% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.91                      0.11700000000000002      0.02227508390116047      -0.023216715031149294
0.93                      0.11700000000000002      0.022258980945601827     -0.021173375491787733
0.95                      0.11700000000000002      0.022296527029141935     -0.01910574812835822
0.97                      0.11700000000000002      0.022423839352010907     -0.01710834614842933
0.99                      0.11700000000000002      0.022656202728652593     -0.015325220787107274
0.01                      0.12300000000000001      0.018309259923833383     -0.01553214533203797
0.03                      0.12300000000000001      0.01852935756784493      -0.017271676456657822
0.05                      0.12300000000000001      0.018652430607658557     -0.01921223920715433
0.07                      0.12300000000000001      0.018693346919629834     -0.021243914139379778
0.09                      0.12300000000000001      0.018684261318844403     -0.023256374451752212
0.11                      0.12300000000000001      0.01864586777019617      -0.025215859255510873
0.13                      0.12300000000000001      0.018607201107343086     -0.027097582294144062
0.15                      0.12300000000000001      0.018582305110759152     -0.028893237302714665
0.17                      0.12300000000000001      0.018576853135973997     -0.030602014434068504
0.19                      0.12300000000000001      0.018592609519267535     -0.03222426307847985
0.21                      0.12300000000000001      0.018628241448045913     -0.033760721348419606
0.23                      0.12300000000000001      0.018682041448666364     -0.03521039463871933
0.25                      0.12300000000000001      0.018751883729776028     -0.036571109403283356
0.27                      0.12300000000000001      0.01883527885032768      -0.03784150806444333
0.29                      0.12300000000000001      0.018930314234443447     -0.039017908086930425
0.31                      0.12300000000000001      0.01903485978104707      -0.040098479068939
0.33                      0.12300000000000001      0.019147581556479366     -0.041079582328713
0.35                      0.12300000000000001      0.019266660156785992     -0.04195912647060466
0.37                      0.12300000000000001      0.019391330412278578     -0.04273426217483624
0.39                      0.12300000000000001      0.019520149514753487     -0.04340286707301882
0.41                      0.12300000000000001      0.019652568831767164     -0.04396305765751375
0.43                      0.12300000000000001      0.019787586979720346     -0.04441301540891273
0.45                      0.12300000000000001      0.019924686436382674     -0.04475165176743592
0.47                      0.12300000000000001      0.020063099021882115     -0.04497774698306766
0.49                      0.12300000000000001      0.020202389535494056     -0.04509081736480952
0.51                      0.12300000000000001      0.020341888534663375     -0.04509043398148903
0.53                      0.12300000000000001      0.020481179014899046     -0.04497659764502588
0.55                      0.12300000000000001      0.020619591747146747     -0.044749735348209765
0.57                      0.12300000000000001      0.02075669090870177      -0.044410333885973784
0.59                      0.12300000000000001      0.02089170912669256      -0.04395960780756537
0.61                      0.12300000000000001      0.021024127198520613     -0.04339865429746224
0.63                      0.12300000000000001      0.02115294242058782      -0.04272927897640427
0.65                      0.12300000000000001      0.02127761204439418      -0.041953383593624875
0.67                      0.12300000000000001      0.021396694725102878     -0.04107306606564087
0.69                      0.12300000000000001      0.021509401849075127     -0.040091205998028095
0.71                      0.12300000000000001      0.021613951699705272     -0.03900986301018253
0.73                      0.12300000000000001      0.021708961256731468     -0.03783269839092587
0.75                      0.12300000000000001      0.021792366092133055     -0.03656153115892807
